,author_id,body,polarity,subjectivity
15235,118804,save time while Taking attendance.\ndo indulge students in activities \n,0.0,0.0
15236,118804,focus on covering syllabus first then start basics if possible,0.125,0.6666666666666666
15237,118804,give them brief before starting the activity in previous lecture,-0.05555555555555555,0.19999999999999998
15238,118804,select the other means like wiki and padlet,-0.125,0.375
15239,130812,my progress bar is showing 48% \nand i have done all the assignments and submitted \n am i eligible for IITB certificate?,0.0,0.0
15240,113636,Available time is less even to complete the syllabus.\nLack of interest of the students to response actively.,0.05000000000000001,0.3666666666666667
15241,113636,"Resp sir/madam, Kindly issue me honor code certificate stating ""TWO WEEK WORKSHOP"" with mentioned dates. Thanks and regards, Miss. Swati Vasant Birje",0.4,0.55
15242,113636,taking too much time.\nthere should be limited in syllabus,0.0642857142857143,0.17142857142857143
15243,113636,"Sir/madam, I followed the instructions and uploaded lesson plan in the Electrical and allied domains padlet. It was uploaded on 1/03/2016. Still on 2/03/2016 its status is showing awaiting approval...",0.0,0.0
15244,113636,It will be approved by end of 2-March. Our TA's are verifying each content and approving the uploaded lesson plans.,0.0,0.0
15245,113636,We designed Optical WDM networks using optiwave simulations. The students visualized the concept of networks and how the signals are multiplexed and demultiplxed,0.0,0.0
15246,101675,"Yes, you are correct the prerequisites for the topic to be covered they don't know at all. Then how to take them to higher level. To explain resolution of force in Engineering Mechanics, we have to teach them trigonometry ratios also. Students does not know basics of differentiation and integration also.",0.25,0.5
15247,101675,make them into small groups and explaining and monitoring is giving results. Students are not regular in attending the class also. Most of the students are now irregular in normal engineering colleges.,0.1,0.40673076923076923
15248,101675,"1. The present students has no enthusiasm to learn the subject.\n2. the focus of the present day students is just pass some how. Even parents are also of the same attitude.\n3. Co curricular, extra curricular activities become more in the engineering  colleges these days, causing irregularity in the lectures and in the studies.\n4. Coping/ following the high IQ students strategies in normal/ low IQ students also creating disturbances in learning main course.",0.09185185185185185,0.222037037037037
15249,104214,Yes I agree with u..\n,0.0,0.0
15250,104214,Yes u are absolutely right.\n,0.2,0.9
15251,104214,Yes I have same thing.\n,0.0,0.125
15252,116522,time limit for lecture\ndifferent assessment  strategies of university,0.0,0.0
15253,116522,plan for extra lecture is needed,0.0,0.1
15254,113021,"I agree with you for all the problem you listed. Only solution to this is to make the schooling a standard one. We should make them to realize they can score marks only if they can understand and study, not mere mugup. Tamilnadu govt has changed the question pattern they say, but not sure about this. Lesson designing instructional strategy all are onyl homework to the faculty within the current scenario",0.0,0.6314814814814814
15255,113021,1. Students do not have motivation to learn the concepts as they easily score marks just by drawing some block diagrm and writing equations\n2. Due to this the instructor loose the motivation and interest to come up with different strategy (other instructors get good name from both students and the management )\n3.,0.1344017094017094,0.5087606837606838
15256,118235,Video: More effective visualization.\nSimulation: Links theory with practice.\nAnimation: Complex things can be explained.,0.26666666666666666,0.5666666666666668
15257,2744,1> I face always a challenge to assess a moodle assignment for create level.,0.0,0.0
15258,2744,Videos will be helpful for introductory topics.\nPausing and interacting will help in crisp preparation.,0.25,0.4166666666666667
15259,117409,I agree with your views. Time alloted is less but with proper managements it is possible if it is done at the start of semester.,-0.05555555555555555,0.3888888888888889
15260,117409,1)Available time is less even to complete the syllabus.\n2)Techonological tools are not available at all places like rural areas.\n3)Syllabus is vast in some courses,-0.05333333333333333,0.37333333333333335
15261,35112,**Class A:**\nAdv: 1)good for Recall level knowledge 2) No time consuming activities\nDisAdv: 1) No active learning 2)Not good for practical knowledge/implementation based knowledge\n\n**Class B:**\nAdv: 1)Ensures active learning 2)  good for practical knowledge/implementation based knowledge\nDisAdv: 1) Time consuming activities 2)Instructor should decide on right method to teach a topic else not much effective,0.21984126984126984,0.6226190476190476
15262,117387,Good I agree\nProper syllabus should be designed to complete in time\n,0.39999999999999997,0.5
15263,117387,Available time slot is less to complete the syllabus. only few students are interested in the lecture.,0.0638888888888889,0.41111111111111115
15264,117409,Yes I agree.\nIt can be solved by using very good lesson plan,0.9099999999999999,0.7800000000000001
15265,118509," 1. It is difficult to align learning objectives, teaching & learning strategies, and assessment which will value both student-centric and teacher-centric point of view. If learning objective is higher level, then students may find it difficult to cope with that level, whereas from teachers point view it may be at basic level.\n 2. In many cases the time required to explain a certain concept using technology tools (like power-point/ animation/ video) is more than time required when technology is not being used. As it is the duration of course is small to cover the entire syllabus even without using technology tools.",0.02142857142857143,0.5321428571428573
15266,123391,"I secured only 49% ,I am going to get honour code or not?\nDue to busy in class works unable to submit all assignments in time .so I secured only 49%. ",-0.1,0.7
15267,118509,"I agree with problems you mentioned.\nIn case of students not showing enthusiasm, using active learning strategies will make students more enthusiastic about the course.",0.32222222222222224,0.6666666666666666
15268,118509,I agree with your points that syllabus completion is priority and TPS activity is time consuming.\nBut I believe that assessment in constructive alignment is for evaluating whether students understood the concept or not. This evaluation acts as pointer for us as to whether students understood or not. University assessment is for final evaluation of students.,0.0,1.0
15269,2744,"Google maps for ""location based systems"" using  Andriod / ios sensors",0.0,0.0
15270,2744,Matlab simulink in eyegaze enabled mechanical device,0.0,0.0
15271,124055,Public Cloud Platform \n\n Simulation Software snort,0.0,0.06666666666666667
15272,123391,I got only 49%. so what to do to get honour code certificate?\n,0.0,1.0
15273,119004,1. Time availability is the main constraint.\n2. Final year students are more inclined towards training and placement activities than learning the  course content.,0.2222222222222222,0.611111111111111
15274,124055,Cover only important topics according to lesson plan,0.2,1.0
15275,124055,All students are not of same intellectual level\nAlso time limit is restricting,0.15,0.2625
15276,124055,Try to generate interest by peer assignment/discussion,0.0,0.0
