,Unnamed: 0,source,target
13038,13038,127053,null
13039,13039,127053,104547
13040,13040,101186,101189
13041,13041,119604,null
13042,13042,101189,112527
13043,13043,116343,null
13044,13044,116343,103314
13045,13045,104547,null
13046,13046,116564,null
13047,13047,104547,116933
13048,13048,104547,127172
13049,13049,116343,null
13050,13050,116564,127680
13051,13051,104547,127172
13052,13052,117509,42233
13053,13053,132112,101967
13054,13054,116343,103314
13055,13055,122264,null
13056,13056,104547,91118
13057,13057,117690,119106
13058,13058,116564,116466
13059,13059,116564,26142
13060,13060,132112,124538
13061,13061,116119,null
13062,13062,117509,115445
13063,13063,105002,null
13064,13064,112591,116343
13065,13065,112527,null
13066,13066,112591,112591
13067,13067,112527,112527
13068,13068,105002,122264
13069,13069,116109,null
13070,13070,105002,101189
13071,13071,116109,116119
13072,13072,106112,null
13073,13073,105002,129756
13074,13074,116109,116109
13075,13075,101186,null
13076,13076,106112,105002
13077,13077,115587,112527
13078,13078,112527,101189
13079,13079,106112,118279
13080,13080,101943,127053
13081,13081,132112,null
13082,13082,127053,null
13083,13083,116484,null
13084,13084,127053,127172
13085,13085,108283,108263
13086,13086,115587,null
13087,13087,106112,105878
13088,13088,115425,null
13089,13089,116484,101189
13090,13090,115425,110640
13091,13091,115425,116484
13092,13092,115425,106112
13093,13093,115390,127053
13094,13094,101186,null
13095,13095,116484,101193
13096,13096,106603,null
13097,13097,107968,null
13098,13098,107968,104450
13099,13099,101189,101186
13100,13100,115587,111745
13101,13101,115587,111745
13102,13102,115587,101189
13103,13103,107968,null
13104,13104,129148,null
13105,13105,112591,112527
13106,13106,130707,null
13107,13107,112591,101193
13108,13108,129148,null
13109,13109,107968,null
13110,13110,121564,null
13111,13111,107968,107968
13112,13112,107968,null
13113,13113,127172,127053
13114,13114,107968,null
13115,13115,125999,null
13116,13116,123967,null
13117,13117,103477,122264
13118,13118,116523,null
13119,13119,123967,105002
13120,13120,103477,113673
13121,13121,107968,null
13122,13122,123967,116564
13123,13123,125999,125999
13124,13124,125999,125999
13125,13125,107968,null
13126,13126,107968,null
13127,13127,123967,116522
13128,13128,107968,null
13129,13129,107968,null
13130,13130,124882,null
13131,13131,124163,null
13132,13132,107968,null
13133,13133,127172,null
13134,13134,130707,null
13135,13135,107968,null
13136,13136,107968,null
13137,13137,107968,null
13138,13138,104753,null
13139,13139,132112,null
13140,13140,101943,123967
13141,13141,101943,123967
13142,13142,101943,105002
13143,13143,100993,null
13144,13144,129198,null
13145,13145,104753,107968
13146,13146,101943,116564
13147,13147,114353,12385
13148,13148,100993,125872
13149,13149,114318,null
13150,13150,104753,105002
13151,13151,114320,null
13152,13152,104753,101675
13153,13153,114353,114353
13154,13154,111782,null
13155,13155,114353,12385
13156,13156,114321,null
13157,13157,115015,null
13158,13158,100994,null
13159,13159,100994,100994
13160,13160,117551,null
13161,13161,114353,114353
13162,13162,118814,null
13163,13163,130707,105878
13164,13164,130707,118980
13165,13165,118451,null
13166,13166,117551,106196
13167,13167,118451,100993
13168,13168,115316,null
13169,13169,117551,125515
13170,13170,118451,121564
13171,13171,117551,127680
13172,13172,114320,null
13173,13173,121048,null
13174,13174,114318,null
13175,13175,130707,113645
13176,13176,115015,null
13177,13177,101943,null
13178,13178,114353,null
13179,13179,115369,117925
13180,13180,103439,null
13181,13181,2744,null
13182,13182,114319,null
13183,13183,104615,null
13184,13184,115369,119503
13185,13185,114318,114318
13186,13186,114320,114320
13187,13187,104753,null
13188,13188,104753,117551
13189,13189,114353,94140
13190,13190,9108,null
13191,13191,2744,101193
13192,13192,116582,null
13193,13193,104753,105002
13194,13194,113292,105599
13195,13195,104753,105586
13196,13196,130707,null
13197,13197,132112,null
13198,13198,99886,null
13199,13199,2744,116564
13200,13200,99886,104450
13201,13201,113292,105586
13202,13202,113292,115425
13203,13203,113292,2744
13204,13204,99886,121048
13205,13205,113292,104753
13206,13206,107193,null
13207,13207,116528,null
13208,13208,116399,null
13209,13209,121232,null
13210,13210,112879,null
13211,13211,111545,null
13212,13212,111545,104753
13213,13213,111545,130707
13214,13214,124160,34179
13215,13215,124160,111745
13216,13216,111545,115425
13217,13217,124160,111775
13218,13218,124160,105061
13219,13219,124160,131133
13220,13220,116707,null
13221,13221,124160,117175
13222,13222,124160,130694
13223,13223,124160,114881
13224,13224,124160,105918
13225,13225,124160,14949
13226,13226,124160,106815
13227,13227,111891,null
13228,13228,124160,106427
13229,13229,124160,21264
13230,13230,124160,103656
13231,13231,124160,126834
13232,13232,124160,105599
13233,13233,124160,116506
13234,13234,124160,116506
13235,13235,111891,111891
13236,13236,121048,null
13237,13237,116707,null
13238,13238,111891,99886
13239,13239,118536,null
13240,13240,107193,null
13241,13241,104989,null
13242,13242,121048,104753
13243,13243,111891,112854
13244,13244,107193,107193
13245,13245,118536,null
13246,13246,121048,125999
13247,13247,111891,104190
13248,13248,122768,null
13249,13249,111891,2744
13250,13250,107193,111775
13251,13251,121048,122264
13252,13252,118536,null
13253,13253,101943,null
13254,13254,107193,116477
13255,13255,107193,106565
13256,13256,122768,101189
13257,13257,121048,129756
13258,13258,118536,null
13259,13259,118536,null
13260,13260,118536,null
13261,13261,111872,null
13262,13262,118536,null
13263,13263,104615,null
13264,13264,118536,null
13265,13265,113292,null
13266,13266,121048,null
13267,13267,103439,null
13268,13268,111872,null
13269,13269,113565,null
13270,13270,118536,null
13271,13271,115390,null
13272,13272,113292,116484
13273,13273,1065,null
13274,13274,118536,null
13275,13275,113292,125999
13276,13276,105396,null
13277,13277,113565,113565
13278,13278,118536,null
13279,13279,115390,null
13280,13280,99886,null
13281,13281,118536,null
13282,13282,118536,null
13283,13283,118536,null
13284,13284,121620,118536
13285,13285,118536,null
13286,13286,121620,null
13287,13287,101943,null
13288,13288,118536,null
13289,13289,124749,118536
13290,13290,118536,null
13291,13291,124749,99886
13292,13292,121620,104190
13293,13293,122131,null
13294,13294,121620,121048
13295,13295,132112,null
13296,13296,122131,null
13297,13297,127169,null
13298,13298,105514,null
13299,13299,123391,130707
13300,13300,132112,118980
13301,13301,123391,125883
13302,13302,105514,null
13303,13303,122131,null
13304,13304,121770,null
13305,13305,104287,null
13306,13306,132112,116705
13307,13307,122131,null
13308,13308,132112,130694
13309,13309,105514,null
13310,13310,122131,null
13311,13311,122131,null
13312,13312,105514,null
13313,13313,122131,null
13314,13314,111891,null
13315,13315,103584,null
13316,13316,105514,null
13317,13317,121770,null
13318,13318,122131,null
13319,13319,105514,null
13320,13320,122131,null
13321,13321,121770,null
13322,13322,101943,null
13323,13323,101943,110640
13324,13324,101943,132112
13325,13325,122131,null
13326,13326,101943,118536
13327,13327,105514,null
13328,13328,131317,122131
13329,13329,9108,null
13330,13330,16195,null
13331,13331,131317,110640
13332,13332,122131,null
13333,13333,105514,null
13334,13334,122131,null
13335,13335,103584,null
13336,13336,112527,null
13337,13337,111872,null
13338,13338,102443,null
13339,13339,105514,null
13340,13340,122131,null
13341,13341,131317,null
13342,13342,121650,null
13343,13343,105396,130707
13344,13344,111891,null
13345,13345,112527,111545
13346,13346,106900,null
13347,13347,105514,null
13348,13348,122131,null
13349,13349,112527,101189
13350,13350,112527,101189
13351,13351,112527,101189
13352,13352,105396,101186
13353,13353,105396,116484
13354,13354,116736,null
13355,13355,112664,105514
13356,13356,112664,122768
13357,13357,112664,127172
13358,13358,99886,null
13359,13359,116668,null
13360,13360,99886,104287
13361,13361,112664,112591
13362,13362,116484,null
13363,13363,112664,111545
13364,13364,112664,132112
13365,13365,127169,null
13366,13366,119004,null
13367,13367,107586,null
13368,13368,116582,null
13369,13369,116484,129148
13370,13370,112664,null
13371,13371,116555,null
13372,13372,115369,null
13373,13373,112527,112664
13374,13374,116399,null
13375,13375,106900,null
13376,13376,116484,129756
13377,13377,116484,125854
13378,13378,119004,117111
13379,13379,112664,122131
13380,13380,112664,121770
13381,13381,112664,null
13382,13382,112527,112664
13383,13383,115369,null
13384,13384,112664,null
13385,13385,119004,116545
13386,13386,112664,112527
13387,13387,115369,null
13388,13388,112527,112664
13389,13389,106900,null
13390,13390,104287,null
13391,13391,101965,null
13392,13392,119004,101943
13393,13393,125674,null
13394,13394,107701,null
13395,13395,116933,null
13396,13396,125674,111545
13397,13397,116528,null
13398,13398,125674,121048
13399,13399,125674,121770
13400,13400,116933,122264
13401,13401,91118,125674
13402,13402,106900,null
13403,13403,115416,null
13404,13404,116933,112043
13405,13405,116933,113346
13406,13406,106900,null
13407,13407,115416,115425
13408,13408,91118,131317
13409,13409,115416,105914
13410,13410,106900,null
13411,13411,115416,102955
13412,13412,106900,null
13413,13413,123825,116668
13414,13414,123825,116736
13415,13415,123825,102443
13416,13416,91118,111545
13417,13417,123825,111872
13418,13418,123825,112527
13419,13419,124163,null
13420,13420,124163,112664
13421,13421,123825,null
13422,13422,124163,116399
13423,13423,9108,null
13424,13424,113727,null
13425,13425,121853,null
13426,13426,104810,115416
13427,13427,124163,116582
13428,13428,123825,122264
13429,13429,106900,null
13430,13430,123825,101189
13431,13431,123825,105586
13432,13432,443,null
13433,13433,121853,118536
13434,13434,112177,112527
13435,13435,112457,null
13436,13436,112177,129148
13437,13437,121853,116399
13438,13438,112177,113959
13439,13439,121853,123967
13440,13440,106900,null
13441,13441,123825,null
13442,13442,478,104846
13443,13443,9108,null
13444,13444,106900,123825
13445,13445,106900,124163
13446,13446,443,null
13447,13447,116100,null
13448,13448,478,110640
13449,13449,478,110640
13450,13450,478,106900
13451,13451,118266,121872
13452,13452,108263,null
13453,13453,116100,111891
13454,13454,112964,null
13455,13455,112964,125674
13456,13456,112964,115425
13457,13457,478,null
13458,13458,118266,117992
13459,13459,116100,104615
13460,13460,478,132112
13461,13461,129148,129756
13462,13462,129148,129746
13463,13463,478,101967
13464,13464,478,124538
13465,13465,123967,null
13466,13466,120826,null
13467,13467,478,129811
13468,13468,123967,106900
13469,13469,120826,105514
13470,13470,122227,null
13471,13471,120826,111891
13472,13472,120826,107968
13473,13473,116100,127093
13474,13474,123967,123825
13475,13475,123967,91118
13476,13476,105355,119009
13477,13477,105355,121232
13478,13478,443,null
13479,13479,103429,null
13480,13480,116100,null
13481,13481,105355,123990
13482,13482,105355,118513
13483,13483,122227,103429
13484,13484,120107,null
13485,13485,478,null
13486,13486,113162,null
13487,13487,107701,null
13488,13488,122227,null
13489,13489,124163,null
13490,13490,120826,null
13491,13491,113162,null
13492,13492,117537,null
13493,13493,115390,122227
13494,13494,129148,null
13495,13495,117142,null
13496,13496,1300,null
13497,13497,117509,null
13498,13498,118266,null
13499,13499,113162,129148
13500,13500,117142,null
13501,13501,120826,null
13502,13502,113162,115416
13503,13503,120826,123825
13504,13504,120826,443
13505,13505,113162,112664
13506,13506,129148,122227
13507,13507,1300,null
13508,13508,117929,null
13509,13509,124163,null
13510,13510,129148,106900
13511,13511,117929,117302
13512,13512,129148,116933
13513,13513,478,null
13514,13514,115390,null
13515,13515,478,123825
13516,13516,478,107586
13517,13517,478,130707
13518,13518,121076,118253
13519,13519,478,103482
13520,13520,121076,117381
13521,13521,121620,120826
13522,13522,478,117842
13523,13523,121076,117381
13524,13524,121076,31817
13525,13525,124163,null
13526,13526,121620,113162
13527,13527,117509,null
13528,13528,117381,117929
13529,13529,117509,124163
13530,13530,478,1210
13531,13531,478,null
13532,13532,121564,106900
13533,13533,117509,124163
13534,13534,116996,111891
13535,13535,130904,null
13536,13536,130904,478
13537,13537,105396,null
13538,13538,117381,104488
13539,13539,117381,121076
13540,13540,121564,null
13541,13541,436,null
13542,13542,107376,null
13543,13543,122227,null
13544,13544,106406,null
13545,13545,107376,null
13546,13546,107753,null
13547,13547,127114,null
13548,13548,127114,107376
13549,13549,436,null
13550,13550,122227,null
13551,13551,116431,null
13552,13552,116431,106406
13553,13553,106406,116431
13554,13554,116431,null
13555,13555,2771,null
13556,13556,94244,null
13557,13557,106406,116431
13558,13558,107753,null
13559,13559,94244,null
13560,13560,94149,null
13561,13561,116453,null
13562,13562,2771,null
13563,13563,4381,null
13564,13564,2771,2771
13565,13565,94149,null
13566,13566,2771,106406
13567,13567,118509,null
13568,13568,2771,436
13569,13569,2771,2771
13570,13570,2771,116100
13571,13571,2771,443
13572,13572,2771,120826
13573,13573,121620,null
13574,13574,118509,105396
13575,13575,118509,130904
13576,13576,104846,null
13577,13577,118509,123967
13578,13578,4381,null
13579,13579,102443,118509
13580,13580,102443,105396
13581,13581,129148,null
13582,13582,102443,478
13583,13583,102443,102443
13584,13584,4381,null
13585,13585,4381,null
13586,13586,4320,null
13587,13587,2771,null
13588,13588,4320,118509
13589,13589,4320,117509
13590,13590,104846,116431
13591,13591,4320,129148
13592,13592,4381,null
13593,13593,2771,2771
13594,13594,104846,132112
13595,13595,2771,4381
13596,13596,2771,120826
13597,13597,118169,null
13598,13598,121620,null
13599,13599,104846,107968
13600,13600,121620,102443
13601,13601,114785,null
13602,13602,121620,121620
13603,13603,121620,118509
13604,13604,104846,122131
13605,13605,104846,121620
13606,13606,121620,105396
13607,13607,104846,116933
13608,13608,104846,107586
13609,13609,104846,121048
13610,13610,104846,127093
13611,13611,112771,null
13612,13612,4381,null
13613,13613,2771,null
13614,13614,2771,4381
13615,13615,2771,121620
13616,13616,4381,null
13617,13617,121853,null
13618,13618,4381,null
13619,13619,2771,116453
13620,13620,4381,null
13621,13621,116724,9108
13622,13622,104989,null
13623,13623,102443,null
13624,13624,22502,null
13625,13625,116707,null
13626,13626,22502,112976
13627,13627,22502,118784
13628,13628,118169,null
13629,13629,22502,112284
13630,13630,22502,116595
13631,13631,121853,null
13632,13632,22502,102671
13633,13633,22502,105355
13634,13634,22502,116720
13635,13635,22502,30076
13636,13636,22502,111775
13637,13637,105584,null
13638,13638,2771,null
